,record_id,start_page,volume,alpha_pub_date,numeric_pub_date,record_title,issue,pagination,url_doc_view,pub_id,year,month,day,review_type,reviewed_book_title,reviewed_book_pub_date,reviewed_book_publisher,reviewed_book_publisher_viaf_match,reviewed_book_genre,reviewed_book_price,reviewed_author_viaf_match,reviewed_author_name,perceived_author_gender
1141,124905813,IIA,20,"Jul 8, 1893",18930708,Literature,594,iia,http://search.proquest.com/docview/124905813/,24241,1893,,,single_focus,The Last Voyages of the Admiral of the Ocean Sea,1893,A. C. McClurg & Co.,http://viaf.org/viaf/159744153,Nonfiction,$1.75,http://viaf.org/viaf/35969526,Mac Kie,m
1142,90326414,12,36,"Apr 24, 1884",18840424,Review 1 -- No Title,1847,12,http://search.proquest.com/docview/90326414/,24565,1884,,,multi,,,,,,,,,
1143,90585205,1377,60,"Jun 7, 1906",19060607,Review 3 -- No Title,3001,1377,http://search.proquest.com/docview/90585205/,24565,1906,,,brief,,,,,,,,,
1144,124898696,100,,"Mar 2, 1889",18890302,"""Sidney, Earl of Godolphin""",270,100,http://search.proquest.com/docview/124898696/,24241,1889,,,single_focus,"Sidney, Earl of Godolphin",1889,"Longmans, Green & Co.",http://viaf.org/viaf/124935207,Nonfiction,$5.00,http://viaf.org/viaf/281724742,Elliot,m
1145,124751254,269,3,May 1896,18960501,NOVEL NOTES.,3,,http://search.proquest.com/docview/124751254/,24243,1896,,,single_focus,Battlement and Tower,,"Longmans, Green & Co.",http://viaf.org/viaf/124935207,Fiction,$1.25,http://viaf.org/viaf/38296620,Owen Rhoscomyl,none
1146,124762352,395,,Jun 1904,19040601,"V. JOSEPHINE DASKAM'S ""THE MEMOIRS OF A BABY.""",,,http://search.proquest.com/docview/124762352/,24243,1904,,,single_focus,The Memoirs of a Baby,1904,Harper and Brothers,http://viaf.org/viaf/122099855,Fiction ,$1.50,http://viaf.org/viaf/70171764,Josephine Daskam,f
1147,124891813,260,24,"Oct 26, 1895",18951026,Literature,714,260,http://search.proquest.com/docview/124891813/,24241,1895,,,single_focus,The Condition of Women in the United States,,Robert Bros,,Nonfiction,,,Blanc,f
1148,124750036,557,3,Aug 1896,18960801,Review 7 -- No Title,6,,http://search.proquest.com/docview/124750036/,24243,1896,,,single_focus,Susannah,1896,Harper & Brothers,http://viaf.org/viaf/122099855,Fiction,$1.25,http://viaf.org/viaf/68092523,Mary E. Mann,f
1149,90148147,67,19,"Mar 3, 1888",18880303,TOLSTOI ON THE PHYSIOLOGY OF WAR.,15,67,http://search.proquest.com/docview/90148147/,25067,1888,,,single_focus,The Physiology of War. Napoleon and the Russian Campaign,1888,Thomas Y. Crowell & Co,http://viaf.org/viaf/131452102,Nonfiction,,http://viaf.org/viaf/96987389,Count Leo Tolstoï,m
1150,89652586,74,XXIV,"Feb 1, 1898",18980201,THE HOPE OF THE LABORING MAN.,279,74,http://search.proquest.com/docview/89652586/,25244,1898,,,single_focus,Industrial Freedom,1898,D. Appleton & Co,http://viaf.org/viaf/129012558,Nonfiction,,http://viaf.org/viaf/34122208,David MacGregor Means,m
1151,124745977,524,29,Jul 1909,19090701,"""Beyond the Skyline""",5,,http://search.proquest.com/docview/124745977/,24243,1909,,,single_focus,Beyond the Skyline,1909,,,Fiction,,http://viaf.org/viaf/1315145857140922922958,Robert Aitken,m
1152,124739265,192,33,Apr 1911,19110401,"""The Riding Master""",2,,http://search.proquest.com/docview/124739265/,24243,1911,,,single_focus,The Riding Master,1911,,,Fiction,,http://viaf.org/viaf/61461413,Dolf Wyllarde,f
1153,124869488,282,49,Sep 1906,19060901,Review 5 -- No Title,3,,http://search.proquest.com/docview/124869488/,24242,1906,,,multi,,,,,,,,,
1154,124890438,252,22,"Oct 20, 1894",18941020,Review 6 -- No Title,661,252,http://search.proquest.com/docview/124890438/,24241,1894,,,not_review,,,,,,,,,
1155,124904338,147,1,"Jun 4, 1881",18810604,"""Histoire d'une Parisienne.""",11,147,http://search.proquest.com/docview/124904338/,24238,1881,,,single_focus,Histoire D'une Parisienne,1881,Calmann Levy,http://viaf.org/viaf/262421465,Fiction,,http://viaf.org/viaf/68928998,Octave Feuillet,m
1156,124760289,457,,Jan 1905,19050101,"IV. MR. BROUNER'S ""CHINESE MADE EASY.""",,,http://search.proquest.com/docview/124760289/,24243,1905,,,single_focus,Chinese Made Easy,,,,Nonfiction,,http://viaf.org/viaf/49085016; http://viaf.org/viaf/281155042800172402051,Walter Brooks Brouner; Fung Yuet Mow,m
1157,89694134,569,,May 1921,19210501,EDWIN ARLINGTON ROBINSON,,569,http://search.proquest.com/docview/89694134/,25244,1921,,,single_focus,The Three Taverns,1921,The Macmillan Company,http://viaf.org/viaf/149435281,Fiction - poetry,,http://viaf.org/viaf/64021896,Robinson,m
1158,90515626,164,54,"Jan 16, 1902",19020116,Sound Metric,2772,164,http://search.proquest.com/docview/90515626/,24565,1902,,,single_focus,Chapters on Greek Metric,1902,Charles Scribner's Sons,http://viaf.org/viaf/121555288,Nonfiction - verse,,http://viaf.org/viaf/10207811,Thomas Dwight Goodell,none
1159,90137315,56,17,"Feb 20, 1886",18860220,THE SILVER QUESTION.,4,56,http://search.proquest.com/docview/90137315/,25067,1886,,,single_focus,The History of Bimetallism in the United States,1886,D. Appleton & Co,http://viaf.org/viaf/129012558,Nonfiction,$2.25,http://viaf.org/viaf/72175645,Laughlin,m
1160,124887426,2,23,"Jan 5, 1895",18950105,Celtic Legends,672,2,http://search.proquest.com/docview/124887426/,24241,1895,,,multi,,,,,,,,,
1161,89658908,114,XXX,"Feb 16, 1901",19010216,Review 3 -- No Title,352,114,http://search.proquest.com/docview/89658908/,25244,1901,,,brief,,,,,,,,,
1162,89678223,390,XLI,"Dec 1, 1906",19061201,HOLIDAY BOOKS OF TRAVEL.,491,390,http://search.proquest.com/docview/89678223/,25244,1906,,,multi,,,,,,,,,
1163,89679379,291,LVIII,"Apr 15, 1915",19150415,Review 6 -- No Title,692,291,http://search.proquest.com/docview/89679379/,25244,1915,,,not_review,,,,,,,,,
1164,90165728,199,29,"Jun 25, 1898",18980625,HASSAN: A FELLAH.,13,,http://search.proquest.com/docview/90165728/,25067,1898,,,multi,,,,,,,,,
1165,90608987,1002,65,"Oct 29, 1908",19081029,The Greatest Heroine,3126,1002,http://search.proquest.com/docview/90608987/,24565,1908,,,single_focus,The Great Miss Driver,1908,McClure Co.,,Fiction,$1.50,http://viaf.org/viaf/12426784,Hope,m
1166,89684125,64,LXV,"Jul 18, 1918",19180718,Certain American Painters,770,64,http://search.proquest.com/docview/89684125/,25244,1918,,,multi,,,,,,,,,
1167,124897726,177,15,"Apr 4, 1891",18910404,"""Cooke's Guide-Book to Browning""",379,177,http://search.proquest.com/docview/124897726/,24241,1891,,,single_focus,A Guide-Book to the Poetic and Dramatic Works of Robert Browning,1891,"Houghton, Mifflin & Co.",http://viaf.org/viaf/159556432,Nonfiction,,http://viaf.org/viaf/77523249,Geo. Willis Cooke,m
1168,124906845,217,14,"Nov 1, 1890",18901101,Recent Fiction,357,217,http://search.proquest.com/docview/124906845/,24241,1890,,,multi,,,,,,,,,
1169,90465768,13,43,"Feb 5, 1891",18910205,IMMORAL LITERATURE.,2201,13,http://search.proquest.com/docview/90465768/,24565,1891,,,not_review,,,,,,,,,
1170,124891953,216,29,"Mar 26, 1898",18980326,"""The Broom of the War God""",840,216,http://search.proquest.com/docview/124891953/,24241,1898,,,multi,,,,,,,,,
1171,89661606,440,XXXIX,"Dec 16, 1905",19051216,THE RESCUE OF RELIGION.,468,440,http://search.proquest.com/docview/89661606/,25244,1905,,,single_focus,The Reconstruction of Religious Belief,1905,Harper & Brothers,http://viaf.org/viaf/122099855,Nonfiction,,http://viaf.org/viaf/7455306,W. H. Mallock,m
1172,124898008,99,,"Mar 2, 1889",18890302,"""Our English""",270,99,http://search.proquest.com/docview/124898008/,24241,1889,,,single_focus,Our English,1889,Harper & Bros,http://viaf.org/viaf/122099855,Nonfiction,,,Hill,m
1173,124751461,370,4,Dec 1896,18961201,Review 14 -- No Title,4,,http://search.proquest.com/docview/124751461/,24243,1896,,,single_focus,Bushy,1896,The Morse Co.,,Fiction,$1.25,,Cynthia M. Westover,none
1174,124905803,137,,"Sep 17, 1887",18870917,The Life of Bishop Kerfoot.,194,137,http://search.proquest.com/docview/124905803/,24241,1887,,,single_focus,"Life of the Right Rev. John Barrett Kerfoot, first Bishop of Pittsburgh",1887,James Pott & Co. ,http://viaf.org/viaf/158545953,Nonfiction,,http://viaf.org/viaf/18803374,Hall Harrison,none
1175,90361425,12,37,"Jan 29, 1885",18850129,Review 3 -- No Title,1887,12,http://search.proquest.com/docview/90361425/,24565,1885,,,brief,,,,,,,,,
1176,90086111,38,28,"Feb 6, 1897",18970206,TIMBUCTOO.,3,,http://search.proquest.com/docview/90086111/,25067,1897,,,single_focus,Timbuctoo the Mysterious,,"Longmans, Green & Co.",http://viaf.org/viaf/124935207,Nonfiction,$3.50,http://viaf.org/viaf/122296835; http://viaf.org/viaf/6920402,Dubois; Diana White,none
1177,90321601,11,32,"Dec 30, 1880",18801230,Review 7 -- No Title,1674,11,http://search.proquest.com/docview/90321601/,24565,1880,,,multi,,,,,,,,,
1178,90073187,283,16,"Aug 22, 1885",18850822,MISS CLEVELAND'S ESSAYS.,17,283,http://search.proquest.com/docview/90073187/,25067,1885,,,single_focus,"George Eliot's Poetry, and Other Stories",1885,Funk & Wagnalls,http://viaf.org/viaf/148443438,Nonfiction,$1.50,http://viaf.org/viaf/34054264,Rose Elizabeth Cleveland,f
1179,124913597,253,,"Sep 23, 1882",18820923,Recent Fiction.,45,253,http://search.proquest.com/docview/124913597/,24238,1882,,,multi,,,,,,,,,
1180,89672415,258,LXI,"Oct 5, 1916",19161005,A STOREHOUSE OF MYTHOLOGY.,726,258,http://search.proquest.com/docview/89672415/,25244,1916,,,multi,,,,,,,,,
1181,90148888,22,26,"Jan 26, 1895",18950126,GEORGE WILLIAM CURTIS.,2,,http://search.proquest.com/docview/90148888/,25067,1895,,,multi,,,,,,,,,
1182,89666176,92,XL,"Feb 1, 1906",19060201,A poet's first book of prose.,471,92,http://search.proquest.com/docview/89666176/,25244,1906,,,single_focus,The New Rambler,1906,Longmans,http://viaf.org/viaf/124935207,Nonfiction,,http://viaf.org/viaf/47974151,Lewis Morris,m
1183,124735998,437,36,Dec 1912,19121201,"""The Soddy""",4,,http://search.proquest.com/docview/124735998/,24243,1912,,,single_focus,The Soddy,1912,,,Fiction,,http://viaf.org/viaf/300875149,Sarah Comstock,f
1184,90335806,12,37,"Oct 22, 1885",18851022,Review 5 -- No Title,1925,12,http://search.proquest.com/docview/90335806/,24565,1885,,,single_focus,The Life and Letters of Emory Upton,1885,D. Appleton & Co.,http://viaf.org/viaf/129012558,Nonfiction,,http://viaf.org/viaf/34832242,Peter S. Michie,m
1185,90123432,475,18,"Dec 24, 1887",18871224,Great Britain.,26,475,http://search.proquest.com/docview/90123432/,25067,1887,,,multi,,,,,,,,,
1186,90184139,267,25,"Aug 25, 1894",18940825,The Footprints of the Jesuits.,17,,http://search.proquest.com/docview/90184139/,25067,1894,,,single_focus,The Papacy and the Civil Power,1894,Thomas Y. Crowell & Co.,http://viaf.org/viaf/131452102,Nonfiction,$1.75,http://viaf.org/viaf/89485634,R. W. Thompson,m
1187,90528835,218,68,"Jul 25, 1907",19070725,Literature,3060,218,http://search.proquest.com/docview/90528835/,24565,1907,,,single_focus,Experimental Zoölogy,1907,The Macmillan Company,http://viaf.org/viaf/149435281,Nonfiction,$2.75,http://viaf.org/viaf/66545024,Morgan,m
1188,90558759,843,58,"Apr 13, 1905",19050413,Review 3 -- No Title,2941,843,http://search.proquest.com/docview/90558759/,24565,1905,,,single_focus,The Color Line: A Brief in Behalf of the Unborn,1905,"McClure, Phillips & Co.", http://viaf.org/viaf/125952360,Nonfiction,$1.50,http://viaf.org/viaf/72171172,W. B. Smith,m
1189,124911456,295,,"Jun 30, 1883",18830630,"Prof. Swinton's ""Readers.""",77,295,http://search.proquest.com/docview/124911456/,24238,1883,,,brief,,,,,,,,,
1190,90114119,291,16,"Aug 22, 1885",18850822,Review 4 -- No Title,17,291,http://search.proquest.com/docview/90114119/,25067,1885,,,multi,,,,,,,,,
1191,89688816,422,,Oct 1920,19201001,SUPER SCHOOLMASTER,,422,http://search.proquest.com/docview/89688816/,25244,1920,,,single_focus,Instigations,1920,Boni and Liveright,http://viaf.org/viaf/150537829,Nonfiction,,http://viaf.org/viaf/24606774,Ezra Pound,m
1192,124896437,297,16,"Nov 28, 1891",18911128,"Lowell's Edition of ""The Complete Angler""",413,297,http://search.proquest.com/docview/124896437/,24241,1891,,,single_focus,The Complete Angler,1891,"Little, Brown & Co.",http://viaf.org/viaf/144240696,,$3,http://viaf.org/viaf/73863052; http://viaf.org/viaf/7420088; http://viaf.org/viaf/29549920,Izaak Walton; Charles Cotton; James Russell Lowell,m
1193,124911264,281,1,"Oct 8, 1881",18811008,Art Notes.,20,281,http://search.proquest.com/docview/124911264/,24238,1881,,,brief,,,,,,,,,
1194,90456265,23,43,"Apr 23, 1891",18910423,THE LIFE OF AN ARTIST.,2212,23,http://search.proquest.com/docview/90456265/,24565,1891,,,single_focus,The Life of an Artist: An Autobiography,1891,D. Appleton & Co,http://viaf.org/viaf/129012558,Nonfiction,,http://viaf.org/viaf/12439722,Jules Breton,m
1195,90027332,389,105,"Apr 9, 1921",19210409,One Hundred Per Cent,3766,389,http://search.proquest.com/docview/90027332/,24565,1921,,,multi,,,,,,,,,
1196,90105449,239,15,"Jul 26, 1884",18840726,RAM CHANDRA BOSE.,15,239,http://search.proquest.com/docview/90105449/,25067,1884,,,single_focus,Brahmoism; or History of Reformed Hinduism,1884,Funk & Wagnalls,http://viaf.org/viaf/148443438,Nonfiction,$1.00,http://viaf.org/viaf/7234869,Ram Chandra Bose,m
1197,90539958,1296,66,"Jun 10, 1909",19090610,The Reorganization of Our Colleges,3158,1296,http://search.proquest.com/docview/90539958/,24565,1909,,,single_focus,The Reorganization of Our Colleges,1909,The Baker & Taylor Co,,Nonfiction,$1.75,http://viaf.org/viaf/7274373,Clarence F. Birdseye,m
1198,124894643,456,23,"Jun 22, 1895",18950622,Review 1 -- No Title,696,456,http://search.proquest.com/docview/124894643/,24241,1895,,,single_focus,The Wish,1895,D. Appleton & Co,http://viaf.org/viaf/129012558,Fiction,,http://viaf.org/viaf/14893927,Sudermann,m
1199,89664221,119,XXXIV,"Feb 16, 1903",19030216,SOCIOLOGY: PRACTICAL AND THEORETICAL.,400,119,http://search.proquest.com/docview/89664221/,25244,1903,,,multi,,,,,,,,,
1200,124750909,283,25,May 1907,19070501,"Katherine""",3,,http://search.proquest.com/docview/124750909/,24243,1907,,,single_focus,Katherine,1907,,,Fiction,,http://viaf.org/viaf/13320037,E. Temple Thurston,m
1201,124740896,504,32,Jan 1911,19110101,"Romance of Imperial Rome""",5,,http://search.proquest.com/docview/124740896/,24243,1911,,,single_focus,Romance of Imperial Rome,1911,,,Fiction,,http://viaf.org/viaf/49600825,Elizabeth W. Champney,none
1202,124882999,IVA,22,"Dec 1, 1894",18941201,Literature,667,iva,http://search.proquest.com/docview/124882999/,24241,1894,,,single_focus,Wimples and Crisping-Pins,1894,Harper & Bros.,http://viaf.org/viaf/122099855,Nonfiction,,http://viaf.org/viaf/16401762,Theodore Child,m
1203,90585406,314,64,"Feb 6, 1908",19080206,Darwinism and Evolution,3088,314,http://search.proquest.com/docview/90585406/,24565,1908,,,single_focus,Darwinism Today,1908,Henry Holt & Co.,http://viaf.org/viaf/125902455,Nonfiction,$2.00,http://viaf.org/viaf/76688447,Kellogg,m
1204,89644413,51,III,Jul 1882,18820701,JOHN C. CALHOUN.,27,51,http://search.proquest.com/docview/89644413/,25244,1882,,,single_focus,American Statesmen: John C. Calhoun,,"Houghton, Mifflin & Co.",http://viaf.org/viaf/159556432,Nonfiction,,http://viaf.org/viaf/49990777,Von Holst,m
1205,124748533,497,,Jul 1902,19020701,Review 9 -- No Title,,,http://search.proquest.com/docview/124748533/,24243,1902,,,single_focus,The Siege in Pekin,1902,Fleming H. Revell Company,http://viaf.org/viaf/157146391,Nonfiction,$1,http://viaf.org/viaf/89193455,Martin,m
1206,124873327,166,46,Feb 1905,19050201,Pen and Pencil in Italy,2,,http://search.proquest.com/docview/124873327/,24242,1905,,,single_focus,Italian Villas and Their Gardens,,The Century Co.,http://viaf.org/viaf/127849436,Nonfiction,$6.00,http://viaf.org/viaf/17230986; http://viaf.org/viaf/3273975,Edith Wharton; Maxfield Parrish,multi
1207,89672945,312,XXXIV,"May 1, 1903",19030501,Review 2 -- No Title,405,312,http://search.proquest.com/docview/89672945/,25244,1903,,,multi,,,,,,,,,
1208,89694696,531,,May 1922,19220501,MISS SINCLAIR AGAIN,,531,http://search.proquest.com/docview/89694696/,25244,1922,,,single_focus,Life and Death of Harriet Frean,1922,The Macmillan Company,http://viaf.org/viaf/149435281,Fiction,$1.25,http://viaf.org/viaf/109075074,Sinclair,f
1209,124901452,325,,"Dec 29, 1888",18881229,Shakspeariana,261,325,http://search.proquest.com/docview/124901452/,24241,1888,,,multi,,,,,,,,,
1210,89660776,272,XXVI,"Apr 16, 1899",18990416,A ROUND-UP OF BOOKS OF THE WAR.,308,272,http://search.proquest.com/docview/89660776/,25244,1899,,,multi,,,,,,,,,
1211,90160523,447,25,"Dec 15, 1894",18941215,EDWIN BOOTH.,25,,http://search.proquest.com/docview/90160523/,25067,1894,,,single_focus,Edwin Booth,1894,The Century Company,http://viaf.org/viaf/127849436,Nonfiction,$3.00,http://viaf.org/viaf/114149009,Edwina Booth Grossman,f
1212,89641952,148,Volume XIII.,"Sep 1, 1892",18920901,A father and daughter in the Swiss Highlands.,149,148,http://search.proquest.com/docview/89641952/,25244,1892,,,single_focus,Life in the Swiss Highlands,1892,Macmillan & Co.,http://viaf.org/viaf/149435281,Nonfiction,,http://viaf.org/viaf/39500310; http://viaf.org/viaf/66557602,J. A. Symonds; Margaret Symonds,none
1213,89666727,128,XL,"Feb 16, 1906",19060216,A contribution to the study of Dutch painting.,472,128,http://search.proquest.com/docview/89666727/,25244,1906,,,single_focus,The Peel Collection and the Dutch School of Painting,1906,Dutton,http://viaf.org/viaf/266034617,Nonfiction,,http://viaf.org/viaf/57635262,Walter Armstrong,m
1214,89641872,148,VI,Oct 1885,18851001,Review 1 -- No Title,66,148,http://search.proquest.com/docview/89641872/,25244,1885,,,single_focus,American Commonwealths,1885,"Houghton, Mifflin & Co.",http://viaf.org/viaf/159556432,Nonfiction,,http://viaf.org/viaf/50330596,Thomas M. Cooley,m
1215,90368311,12,37,"Apr 23, 1885",18850423,Review 1 -- No Title,1899,12,http://search.proquest.com/docview/90368311/,24565,1885,,,multi,,,,,,,,,
1216,90091284,288,20,"Aug 31, 1889",18890831,FICTION.,18,288,http://search.proquest.com/docview/90091284/,25067,1889,,,multi,,,,,,,,,
1217,124897462,2,13,"Jan 4, 1890",18900104,A New York Merchant's Diary,314,2,http://search.proquest.com/docview/124897462/,24241,1890,,,single_focus,The Diary of Phillip Hone,1890,"Dodd, Mead & Co.",http://viaf.org/viaf/266483422,Nonfiction,$7.50,http://viaf.org/viaf/217323037,Hone,m
1218,90148377,179,26,"Jun 15, 1895",18950615,RUSSIAN RAMBLES.,12,,http://search.proquest.com/docview/90148377/,25067,1895,,,single_focus,Russian Rambles,1895,"Houghton, Mifflin & Co.",http://viaf.org/viaf/159556432,Nonfiction,$1.50,http://viaf.org/viaf/67544572,Hapgood,f
1219,124878027,378,42,Apr 1903,19030401,A Human Story.,4,,http://search.proquest.com/docview/124878027/,24242,1903,,,single_focus,The Pride of Tellfair,1903,Harpers,http://viaf.org/viaf/122099855,Fiction,$1.50,http://viaf.org/viaf/104059455,Elmore Elliot Peake,none
1220,90607243,941,61,"Oct 18, 1906",19061018,Review 5 -- No Title,3020,941,http://search.proquest.com/docview/90607243/,24565,1906,,,multi,,,,,,,,,
1221,90423686,18,40,"Jun 21, 1888",18880621,Review 1 -- No Title,2064,18,http://search.proquest.com/docview/90423686/,24565,1888,,,multi,,,,,,,,,
1222,90389250,19,40,"Dec 20, 1888",18881220,Review 7 -- No Title,2090,19,http://search.proquest.com/docview/90389250/,24565,1888,,,multi,,,,,,,,,
1223,124872541,186,46,Feb 1905,19050201,BIOGRAPHY,2,,http://search.proquest.com/docview/124872541/,24242,1905,,,single_focus,My Literary Life,1905,Appleton,http://viaf.org/viaf/129012558,Nonfiction,$2.50,http://viaf.org/viaf/64000638,Adam,f
1224,90123408,3,23,"Jan 2, 1892",18920102,PETER IBBETSON.,1,,http://search.proquest.com/docview/90123408/,25067,1892,,,single_focus,Peter Ibbetson,1892,Harper & Brothers,http://viaf.org/viaf/122099855,Nonfiction,$1.50,http://viaf.org/viaf/10144,Du Maurier,m
1225,124742113,360,33,Jun 1911,19110601,Historical Matinees at the New Theatre,4,,http://search.proquest.com/docview/124742113/,24243,1911,,,not_review,,,,,,,,,
1226,90596896,2159,51,"Aug 10, 1899",18990810,LITERATURE.,2645,2159,http://search.proquest.com/docview/90596896/,24565,1899,,,single_focus,The Letters of Captain Dreyfus to his Wife,1899,Harper & Brothers,http://viaf.org/viaf/122099855,Nonfiction,$1.00,http://viaf.org/viaf/19676856; http://viaf.org/viaf/310148996170659752446,Alfred Dreyfus; L. G. Moreau,none
